00c7e	200	20931
00c7f	200	20312
00c80	200	21214
00c81	200	20358
00c82	200	21998
00c83	200	20515
00c84	200	20673
00c85	200	22391
00c86	200	21888
00c87	200	20116
00c88	200	19507
00c89	200	21216
00c8a	200	20271
00c8b	200	21513
00c8c	200	19497
00c8d	200	20701
00c8e	200	21174
00c8f	200	20975
00c90	200	20396
00c91	200	19805
00c92	200	21305
00c93	200	19488
00c94	200	21140
00c95	200	21093
00c96	200	20434
00c97	200	20316
00c98	200	20276
00c99	200	20279
00c9a	200	19032
00c9b	200	21091
00c9c	200	19528
00c9d	200	19818
00c9e	200	20121
00c9f	200	20927
00ca0	200	21126
00ca1	200	20391
00ca2	200	20274
00ca3	200	21487
00ca4	200	19769
00ca5	200	22353
00ca6	200	20776
00ca7	200	20520
00ca8	200	21214
00ca9	200	19776
00caa	200	20586
00cab	200	21054
00cac	200	19605
00cad	200	19724
00cae	200	20630
00caf	200	19997
00cb0	200	20824
00cb1	200	19331
00cb2	200	20105
00cb3	200	20698
00cb4	200	20894
00cb5	200	19379
00cb6	200	19651
00cb7	200	22496
00cb8	200	19696
00cb9	200	19612
00cba	200	19878
00cbb	200	20702
00cbc	200	20318
00cbd	200	20584
00cbe	200	20780
00cbf	200	20053
00cc0	200	21278
00cc1	200	20461
00cc2	200	21135
00cc3	200	20435
00cc4	200	21570
00cc5	200	20362
00cc6	200	19645
00cc7	200	21908
00cc8	200	21168
00cc9	200	20162
00cca	200	20508
00ccb	200	21221
00ccc	200	22690
00ccd	200	20897
00cce	200	21057
00ccf	200	21415
00cd0	200	19691
00cd1	200	19816
00cd2	200	21491
00cd3	200	18515
00cd4	200	20241
00cd5	200	20502
00cd6	200	23044
00cd7	200	21009
00cd8	200	21045
00cd9	200	21921
00cda	200	20231
00cdb	200	20898
00cdc	200	19608
00cdd	200	20973
00cde	200	21684
00cdf	200	21400
00ce0	200	20356
00ce1	200	21566
00ce2	200	21677
00ce3	200	20539
00ce4	200	18396
00ce5	200	21608
00ce6	200	21142
00ce7	200	19177
00ce8	200	20906
00ce9	200	21040
00cea	200	21005
00ceb	200	22037
00cec	200	19848
00ced	200	20164
00cee	200	21754
00cef	200	20233
00cf0	200	20477
00cf1	200	20543
00cf2	200	20982
00cf3	200	19613
00cf4	200	19294
00cf5	200	20590
00cf6	200	20465
00cf7	200	20312
00cf8	200	19764
00cf9	200	18448
00cfa	200	21561
00cfb	200	19688
00cfc	200	20976
00cfd	200	21086
00cfe	200	19923
00cff	200	19958
00d00	200	22331
00d01	200	21249
00d02	200	22782
00d03	200	21179
00d04	200	21878
00d05	200	21329
00d06	200	20585
00d07	200	20815
00d08	200	20195
00d09	200	20824
00d0a	200	20949
00d0b	200	20657
00d0c	200	22346
00d0d	200	20279
00d0e	200	20078
00d0f	200	21676
00d10	200	19808
00d11	200	20868
00d12	200	19926
00d13	200	20698
00d14	200	21179
00d15	200	20582
00d16	200	20466
00d17	200	20316
00d18	200	20162
00d19	200	20509
00d1a	200	20815
00d1b	200	21569
00d1c	200	20818
00d1d	200	19043
00d1e	200	20475
00d1f	200	20710
00d20	200	19730
00d21	200	20312
00d22	200	20941
00d23	200	19329
00d24	200	20038
00d25	200	20041
00d26	200	21249
00d27	200	21647
00d28	200	20159
00d29	200	19264
00d2a	200	21405
00d2b	200	21524
00d2c	200	21324
00d2d	200	19658
00d2e	200	20402
00d2f	200	19306
00d30	200	21045
00d31	200	19849
00d32	200	21165
00d33	200	20864
00d34	200	20073
00d35	200	20469
00d36	200	20895
00d37	200	20229
00d38	200	21245
00d39	200	20823
00d3a	200	22184
00d3b	200	21675
00d3c	200	20342
00d3d	200	20863
00d3e	200	20508
00d3f	200	20905
00d40	200	20969
00d41	200	20547
00d42	200	20746
00d43	200	19766
00d44	200	20942
00d45	200	20559
00d46	200	21167
00d47	200	19970
00d48	200	22070
00d49	200	21513
00d4a	200	21611
00d4b	200	20897
00d4c	200	21013
00d4d	200	20782
00d4e	200	22106
00d4f	200	20503
00d50	200	21057
00d51	200	20449
00d52	200	19765
00d53	200	21048
00d54	200	20438
00d55	200	20515
00d56	200	20107
00d57	200	20437
00d58	200	22495
00d59	200	19574
00d5a	200	19847
00d5b	200	20589
00d5c	200	21528
00d5d	200	19965
00d5e	200	21137
00d5f	200	22346
00d60	200	20272
00d61	200	20630
00d62	200	19998
00d63	200	21051
00d64	200	19793
00d65	200	19541
00d66	200	20940
00d67	200	19028
00d68	200	21439
00d69	200	20469
00d6a	200	20702
00d6b	200	20776
00d6c	200	19609
00d6d	200	21569
00d6e	200	18748
00d6f	200	20158
00d70	200	20422
00d71	200	21021
00d72	200	21263
00d73	200	21366
00d74	200	19462
00d75	200	20480
00d76	200	21526
00d77	200	20126
00d78	200	22345
00d79	200	19932
00d7a	200	21014
00d7b	200	21672
00d7c	200	21172
00d7d	200	20701
00d7e	200	21255
00d7f	200	21916
00d80	200	19019
00d81	200	22227
00d82	200	22148
00d83	200	20557
00d84	200	21453
00d85	200	20614
00d86	200	20826
00d87	200	20858
00d88	200	19372
00d89	200	21119
00d8a	200	22070
00d8b	200	20671
00d8c	200	21643
00d8d	200	20815
00d8e	200	20235
00d8f	200	19972
00d90	200	20751
00d91	200	21521
00d92	200	20090
00d93	200	20829
00d94	200	21490
00d95	200	20470
00d96	200	21069
00d97	200	21128
00d98	200	20110
00d99	200	21262
00d9a	200	21594
00d9b	200	20825
00d9c	200	19995
00d9d	200	21526
00d9e	200	20658
00d9f	200	19845
00da0	200	21219
00da1	200	20932
00da2	200	22072
00da3	200	21094
00da4	200	21206
00da5	200	20430
00da6	200	21823
00da7	200	20272
00da8	200	21174
00da9	200	22143
00daa	200	21293
00dab	200	21444
00dac	200	23094
00dad	200	22032
00dae	200	20550
00daf	200	20632
00db0	200	21282
00db1	200	20755
00db2	200	20592
00db3	200	21015
00db4	200	21646
00db5	200	20548
00db6	200	19833
00db7	200	20265
00db8	200	19769
00db9	200	20871
00dba	200	20110
00dbb	200	21797
00dbc	200	19540
00dbd	200	20901
00dbe	200	21211
00dbf	200	20744
00dc0	200	20444
00dc1	200	20891
00dc2	200	21517
00dc3	200	22188
00dc4	200	21488
00dc5	200	21137
00dc6	200	19847
00dc7	200	20108
00dc8	200	20906
00dc9	200	20313
00dca	200	19213
00dcb	200	20162
00dcc	200	21445
00dcd	200	22099
00dce	200	21530
00dcf	200	20522
00dd0	200	20076
00dd1	200	21798
00dd2	200	19928
00dd3	200	21955
00dd4	200	20423
00dd5	200	20116
00dd6	200	19543
00dd7	200	22108
00dd8	200	21572
00dd9	200	20352
00dda	200	19501
00ddb	200	20625
00ddc	200	21677
00ddd	200	19574
00dde	200	20626
00ddf	200	20818
00de0	200	22338
00de1	200	19409
00de2	200	20981
00de3	200	21533
00de4	200	20830
00de5	200	20670
00de6	200	20445
00de7	200	20365
00de8	200	22497
00de9	200	19289
00dea	200	20394
00deb	200	20317
00dec	200	20465
00ded	200	22231
00dee	200	20041
00def	200	19294
00df0	200	20290
00df1	200	21408
00df2	200	20630
00df3	200	20946
00df4	200	19999
00df5	200	20190
00df6	200	21106
00df7	200	18919
00df8	200	20933
00df9	200	20623
00dfa	200	20388
00dfb	200	19897
00dfc	200	20591
00dfd	200	21599
00dfe	200	21600
00dff	200	22550
00e00	200	20430
00e01	200	21420
00e02	200	19763
00e03	200	20359
00e04	200	19805
00e05	200	19766
00e06	200	21172
00e07	200	19058
00e08	200	21996
00e09	200	20002
00e0a	200	21639
00e0b	200	21913
00e0c	200	20274
00e0d	200	21638
00e0e	200	22193
00e0f	200	20264
00e10	200	22928
00e11	200	19541
00e12	200	21372
00e13	200	22304
00e14	200	21298
00e15	200	21646
00e16	200	20386
00e17	200	20864
00e18	200	20668
00e19	200	21213
00e1a	200	21721
00e1b	200	20033
00e1c	200	20443
00e1d	200	22009
00e1e	200	20980
00e1f	200	21371
00e20	200	22021
00e21	200	21014
00e22	200	21289
00e23	200	19099
00e24	200	22114
00e25	200	19575
00e26	200	19962
00e27	200	21253
00e28	200	20777
00e29	200	19062
00e2a	200	20751
00e2b	200	21297
00e2c	200	22221
00e2d	200	21131
00e2e	200	20318
00e2f	200	19653
00e30	200	19803
00e31	200	20690
00e32	200	21145
00e33	200	22469
00e34	200	21757
00e35	200	20305
00e36	200	19732
00e37	200	19692
00e38	200	20040
00e39	200	23251
00e3a	200	18518
00e3b	200	21062
00e3c	200	20972
00e3d	200	20239
00e3e	200	20388
00e3f	200	20943
00e40	200	20049
00e41	200	19298
00e42	200	20152
00e43	200	20237
00e44	200	22134
00e45	200	21212
00e46	200	21682
00e47	200	18598
00e48	200	19420
00e49	200	21602
00e4a	200	20858
00e4b	200	20395
00e4c	200	20226
00e4d	200	22464
00e4e	200	20148
00e4f	200	19574
00e50	200	20859
00e51	200	19262
00e52	200	22847
00e53	200	21444
00e54	200	19565
00e55	200	21210
00e56	200	22615
00e57	200	21204
00e58	200	20702
00e59	200	21214
00e5a	200	21172
00e5b	200	21678
00e5c	200	19728
00e5d	200	20664
00e5e	200	20040
00e5f	200	21256
00e60	200	20155
00e61	200	19269
00e62	200	20440
00e63	200	20744
00e64	200	22335
00e65	200	20195
00e66	200	21213
00e67	200	20713
00e68	200	20383
00e69	200	20195
00e6a	200	21443
00e6b	200	21708
00e6c	200	20113
00e6d	200	21105
00e6e	200	19184
00e6f	200	22224
00e70	200	21255
00e71	200	20900
00e72	200	21095
00e73	200	21450
00e74	200	20811
00e75	200	22342
00e76	200	21756
00e77	200	21248
00e78	200	20914
00e79	200	22073
00e7a	200	21016
00e7b	200	20856
00e7c	200	20388
00e7d	200	21248
00e7e	200	21456
00e7f	200	19531
00e80	200	20581
00e81	200	21731
00e82	200	21047
00e83	200	21028
00e84	200	21126
00e85	200	20855
00e86	200	22649
00e87	200	21526
00e88	200	21100
00e89	200	22193
00e8a	200	20315
00e8b	200	21012
00e8c	200	18629
00e8d	200	19133
00e8e	200	21572
00e8f	200	20657
00e90	200	21096
00e91	200	21879
00e92	200	21058
00e93	200	21285
00e94	200	21798
00e95	200	21401
00e96	200	20152
00e97	200	21060
00e98	200	21034
00e99	200	19995
00e9a	200	18868
00e9b	200	20982
00e9c	200	19728
00e9d	200	20242
00e9e	200	20941
00e9f	200	18008
00ea0	200	21095
00ea1	200	19897
00ea2	200	21786
00ea3	200	20462
00ea4	200	21458
00ea5	200	21769
00ea6	200	20001
00ea7	200	21014
00ea8	200	19369
00ea9	200	19064
00eaa	200	20152
00eab	200	21799
00eac	200	20165
00ead	200	21095
00eae	200	20707
00eaf	200	20512
00eb0	200	21530
00eb1	200	22264
00eb2	200	22931
00eb3	200	18914
00eb4	200	20155
00eb5	200	21163
00eb6	200	19415
00eb7	200	21434
00eb8	200	19610
00eb9	200	19374
00eba	200	20904
00ebb	200	19385
00ebc	200	21256
00ebd	200	21337
00ebe	200	19728
00ebf	200	20900
00ec0	200	20785
00ec1	200	20191
00ec2	200	21256
00ec3	200	21452
00ec4	200	21302
00ec5	200	21018
00ec6	200	22227
00ec7	200	20344
00ec8	200	20236
00ec9	200	21487
00eca	200	20858
00ecb	200	19531
00ecc	200	22462
00ecd	200	20666
00ece	200	19951
00ecf	200	20395
00ed0	200	19371
00ed1	200	21564
00ed2	200	20821
00ed3	200	20307
00ed4	200	20432
00ed5	200	20547
00ed6	200	21454
00ed7	200	20090
00ed8	200	21335
00ed9	200	20942
00eda	200	21409
00edb	200	20076
00edc	200	20941
00edd	200	19872
00ede	200	19496
00edf	200	20819
00ee0	200	21174
00ee1	200	20038
00ee2	200	21563
00ee3	200	19616
00ee4	200	19495
00ee5	200	19961
00ee6	200	20977
00ee7	200	21395
00ee8	200	21119
00ee9	200	21290
00eea	200	20185
00eeb	200	21416
00eec	200	21771
00eed	200	20821
00eee	200	20968
00eef	200	19609
00ef0	200	20595
00ef1	200	22879
00ef2	200	21141
00ef3	200	20509
00ef4	200	21837
00ef5	200	21011
00ef6	200	21291
00ef7	200	19881
00ef8	200	20971
00ef9	200	19879
00efa	200	19614
00efb	200	19264
00efc	200	20181
00efd	200	19804
00efe	200	21720
00eff	200	20190
00f00	200	20002
00f01	200	20012
00f02	200	20468
00f03	200	23037
00f04	200	19495
00f05	200	19999
00f06	200	21988
00f07	200	20508
00f08	200	20693
00f09	200	22110
00f0a	200	19924
00f0b	200	22902
00f0c	200	19540
00f0d	200	21054
00f0e	200	21606
00f0f	200	19852
00f10	200	22307
00f11	200	21132
00f12	200	18971
00f13	200	21527
00f14	200	21092
00f15	200	19804
00f16	200	18945
00f17	200	20822
00f18	200	21097
00f19	200	19607
00f1a	200	21011
00f1b	200	21679
00f1c	200	20717
00f1d	200	20629
00f1e	200	20280
00f1f	200	19997
00f20	200	20240
00f21	200	19562
00f22	200	19959
00f23	200	20465
00f24	200	21284
00f25	200	19607
00f26	200	20433
00f27	200	21950
00f28	200	20352
00f29	200	20619
00f2a	200	20348
00f2b	200	20793
00f2c	200	21497
00f2d	200	19734
00f2e	200	19729
00f2f	200	19920
00f30	200	20977
00f31	200	19572
00f32	200	21128
00f33	200	20663
00f34	200	19459
00f35	200	20853
00f36	200	20399
00f37	200	20777
00f38	200	21139
00f39	200	19458
00f3a	200	20326
00f3b	200	20583
00f3c	200	21137
00f3d	200	20662
00f3e	200	20164
00f3f	200	20476
00f40	200	19140
00f41	200	21366
00f42	200	21371
00f43	200	21090
00f44	200	20392
00f45	200	19303
00f46	200	20983
00f47	200	20344
00f48	200	20436
00f49	200	22032
00f4a	200	21956
00f4b	200	19462
00f4c	200	19880
00f4d	200	20865
00f4e	200	20351
00f4f	200	21332
00f50	200	20471
00f51	200	20807
00f52	200	20740
00f53	200	19027
00f54	200	20923
00f55	200	20908
00f56	200	19525
00f57	200	22258
00f58	200	20228
00f59	200	19762
00f5a	200	22316
00f5b	200	21536
00f5c	200	20391
00f5d	200	21021
00f5e	200	21088
00f5f	200	22388
00f60	200	21177
00f61	200	22087
00f62	200	19726
00f63	200	20387
00f64	200	18845
00f65	200	19932
00f66	200	20155
00f67	200	21484
00f68	200	21178
00f69	200	20474
00f6a	200	21171
00f6b	200	20154
00f6c	200	20509
00f6d	200	22454
00f6e	200	22427
00f6f	200	21837
00f70	200	20079
00f71	200	19530
00f72	200	20752
00f73	200	20118
00f74	200	20826
00f75	200	20159
00f76	200	21023
00f77	200	21671
00f78	200	20542
00f79	200	22433
00f7a	200	19410
00f7b	200	20905
00f7c	200	21529
00f7d	200	20231
00f7e	200	21760
00f7f	200	19337
00f80	200	22698
00f81	200	22305
00f82	200	20739
00f83	200	22154
00f84	200	20441
00f85	200	21760
00f86	200	19685
00f87	200	20192
00f88	200	21209
00f89	200	21443
00f8a	200	20119
00f8b	200	21523
00f8c	200	19722
00f8d	200	21268
00f8e	200	20510
00f8f	200	20671
00f90	200	22267
00f91	200	22035
00f92	200	20860
00f93	200	21248
00f94	200	20359
00f95	200	18551
00f96	200	21803
00f97	200	20791
00f98	200	20352
00f99	200	19877
00f9a	200	21523
00f9b	200	21950
00f9c	200	20790
00f9d	200	21745
00f9e	200	20857
00f9f	200	21093
00fa0	200	20082
00fa1	200	20823
00fa2	200	19500
00fa3	200	19800
00fa4	200	22308
00fa5	200	21528
00fa6	200	19995
00fa7	200	20045
00fa8	200	22114
00fa9	200	21484
00faa	200	20746
00fab	200	22926
00fac	200	20155
00fad	200	19608
00fae	200	21250
00faf	200	20075
00fb0	200	21642
00fb1	200	19959
00fb2	200	20945
00fb3	200	21089
00fb4	200	20468
00fb5	200	18241
00fb6	200	19453
00fb7	200	21403
00fb8	200	19806
00fb9	200	20826
00fba	200	21013
00fbb	200	22107
00fbc	200	20815
00fbd	200	20710
00fbe	200	20581
00fbf	200	20819
00fc0	200	20942
00fc1	200	20156
00fc2	200	20989
00fc3	200	20940
00fc4	200	20667
00fc5	200	19733
00fc6	200	20935
00fc7	200	20831
00fc8	200	20971
00fc9	200	20483
00fca	200	20551
00fcb	200	20744
00fcc	200	20385
00fcd	200	19335
00fce	200	20517
00fcf	200	20473
00fd0	200	19562
00fd1	200	20153
00fd2	200	20512
00fd3	200	21126
00fd4	200	19654
00fd5	200	19331
00fd6	200	20427
00fd7	200	20195
00fd8	200	22382
00fd9	200	21295
00fda	200	20666
00fdb	200	21643
00fdc	200	20159
00fdd	200	21923
00fde	200	21259
00fdf	200	20044
00fe0	200	20040
00fe1	200	20161
00fe2	200	21014
00fe3	200	20464
00fe4	200	20354
00fe5	200	20502
00fe6	200	19140
00fe7	200	19883
00fe8	200	20944
00fe9	200	20235
00fea	200	19257
00feb	200	20596
00fec	200	21167
00fed	200	20008
00fee	200	20370
00fef	200	20274
00ff0	200	20309
00ff1	200	20979
00ff2	200	19974
00ff3	200	21216
00ff4	200	20430
00ff5	200	19303
00ff6	200	20276
00ff7	200	19915
00ff8	200	19892
00ff9	200	20510
00ffa	200	19578
00ffb	200	20904
00ffc	200	20667
00ffd	200	20622
00ffe	200	20759
00fff	200	20046
01000	200	20545
01001	200	20593
01002	200	21447
01003	200	20934
01004	200	22308
01005	200	20276
01006	200	21409
01007	200	20623
01008	200	19845
01009	200	21175
0100a	200	20989
0100b	200	20668
0100c	200	20081
0100d	200	18831
0100e	200	19533
0100f	200	20462
01010	200	20316
01011	200	21403
01012	200	20163
01013	200	20354
01014	200	19527
01015	200	19459
01016	200	22189
01017	200	20650
01018	200	21171
01019	200	20158
0101a	200	20855
0101b	200	19841
0101c	200	20463
0101d	200	20119
0101e	200	21328
0101f	200	19880
01020	200	21054
01021	200	20200
01022	200	18945
01023	200	21213
01024	200	20541
01025	200	20934
01026	200	19728
01027	200	20232
01028	200	20316
01029	200	20669
0102a	200	21518
0102b	200	20550
0102c	200	22195
0102d	200	19615
0102e	200	21096
0102f	200	20319
01030	200	20589
01031	200	19684
01032	200	22894
01033	200	19144
01034	200	20268
01035	200	19768
01036	200	21017
01037	200	23001
01038	200	20193
01039	200	21097
0103a	200	20979
0103b	200	21955
0103c	200	20123
0103d	200	20742
0103e	200	19534
0103f	200	23523
01040	200	20394
01041	200	20750
01042	200	20704
01043	200	20545
01044	200	21682
01045	200	20170
01046	200	21365
01047	200	18781
01048	200	20462
01049	200	18396
0104a	200	22391
0104b	200	21440
0104c	200	20045
0104d	200	20750
0104e	200	21210
0104f	200	21161
01050	200	19879
01051	200	22339
01052	200	19724
01053	200	18487
01054	200	21636
01055	200	21604
01056	200	21130
01057	200	19457
01058	200	21020
01059	200	20739
0105a	200	21720
0105b	200	21404
0105c	200	20979
0105d	200	18839
0105e	200	20860
0105f	200	20036
01060	200	21250
01061	200	20154
01062	200	21882
01063	200	21011
01064	200	21242
01065	200	20430
01066	200	22234
01067	200	20707
01068	200	21338
01069	200	20507
0106a	200	20772
0106b	200	22692
0106c	200	19993
0106d	200	19388
0106e	200	20826
0106f	200	19150
01070	200	21240
01071	200	19732
01072	200	20206
01073	200	20744
01074	200	21287
01075	200	21106
01076	200	20272
01077	200	21256
01078	200	21017
01079	200	20990
0107a	200	19933
0107b	200	20365
0107c	200	21090
0107d	200	19656
0107e	200	19080
0107f	200	20709
01080	200	20946
01081	200	20944
01082	200	20538
01083	200	19991
01084	200	20936
01085	200	22148
01086	200	21142
01087	200	21098
01088	200	21132
01089	200	19334
0108a	200	19098
0108b	200	21006
0108c	200	19885
0108d	200	21273
0108e	200	21688
0108f	200	20234
01090	200	20042
01091	200	22254
01092	200	20863
01093	200	20986
01094	200	21603
01095	200	20503
01096	200	19953
01097	200	19683
01098	200	20897
01099	200	20894
0109a	200	21214
0109b	200	20316
0109c	200	20897
0109d	200	20313
0109e	200	20679
0109f	200	19804
010a0	200	20898
010a1	200	21135
010a2	200	20042
010a3	200	18876
010a4	200	19923
010a5	200	21008
010a6	200	19220
010a7	200	21414
010a8	200	21061
010a9	200	19026
010aa	200	21292
010ab	200	20543
010ac	200	21215
010ad	200	21825
010ae	200	20891
010af	200	20387
010b0	200	19489
010b1	200	20105
010b2	200	20661
010b3	200	20047
010b4	200	20628
010b5	200	21215
010b6	200	21341
010b7	200	19252
010b8	200	19971
010b9	200	23830
010ba	200	20429
010bb	200	20001
010bc	200	21370
010bd	200	20780
010be	200	20515
010bf	200	20237
010c0	200	22075
010c1	200	21051
010c2	200	20702
010c3	200	18878
010c4	200	19995
010c5	200	21045
010c6	200	21374
010c7	200	20352
010c8	200	20911
010c9	200	19488
010ca	200	21219
010cb	200	19960
010cc	200	21255
010cd	200	22273
010ce	200	20771
010cf	200	20631
010d0	200	22309
010d1	200	21840
010d2	200	21333
010d3	200	20632
010d4	200	19883
010d5	200	20703
010d6	200	20165
010d7	200	20668
010d8	200	20088
010d9	200	20734
010da	200	20274
010db	200	22110
010dc	200	20941
010dd	200	19444
010de	200	20776
010df	200	21697
010e0	200	20014
010e1	200	20349
010e2	200	21448
010e3	200	21059
010e4	200	20897
010e5	200	20927
010e6	200	22186
010e7	200	19486
010e8	200	20941
010e9	200	23021
010ea	200	21954
010eb	200	21652
010ec	200	20285
010ed	200	19800
010ee	200	20969
010ef	200	20235
010f0	200	22072
010f1	200	20088
010f2	200	20040
010f3	200	20232
010f4	200	20354
010f5	200	20784
010f6	200	21584
010f7	200	19494
010f8	200	22104
010f9	200	18479
010fa	200	19304
010fb	200	21103
010fc	200	21637
010fd	200	20113
010fe	200	20351
010ff	200	22969
01100	200	19720
01101	200	18981
01102	200	21953
01103	200	19766
01104	200	20977
01105	200	20154
01106	200	22032
01107	200	22157
01108	200	20455
01109	200	20320
0110a	200	21286
0110b	200	21763
0110c	200	20816
0110d	200	20310
0110e	200	22532
0110f	200	20145
01110	200	19656
01111	200	19334
01112	200	19002
01113	200	18396
01114	200	21359
01115	200	19635
01116	200	19816
01117	200	20042
01118	200	20274
01119	200	21598
0111a	200	20075
0111b	200	20591
0111c	200	21493
0111d	200	21671
0111e	200	18137
0111f	200	22032
01120	200	19806
01121	200	20716
01122	200	20555
01123	200	22490
01124	200	21366
01125	200	21643
01126	200	21326
01127	200	21450
01128	200	19972
01129	200	19102
0112a	200	21016
0112b	200	18867
0112c	200	22070
0112d	200	20386
0112e	200	19250
0112f	200	20114
01130	200	21089
01131	200	20400
01132	200	21278
01133	200	18678
01134	200	19685
01135	200	21169
01136	200	20233
01137	200	21482
01138	200	20113
01139	200	19923
0113a	200	23004
0113b	200	21092
0113c	200	19682
0113d	200	22999
0113e	200	21493
0113f	200	21565
01140	200	21048
01141	200	20700
01142	200	19299
01143	200	20345
01144	200	20304
01145	200	20937
01146	200	21014
01147	200	19843
01148	200	21028
01149	200	21252
0114a	200	20301
0114b	200	20806
0114c	200	20125
0114d	200	21285
0114e	200	21251
0114f	200	18824
01150	200	21793
01151	200	21131
01152	200	21049
01153	200	20933
01154	200	20700
01155	200	20392
01156	200	20155
01157	200	20618
01158	200	20351
01159	200	21110
0115a	200	21730
0115b	200	19806
0115c	200	20739
0115d	200	21680
0115e	200	20778
0115f	200	20205
01160	200	21209
01161	200	20317
01162	200	19456
01163	200	20202
01164	200	19732
01165	200	20229
01166	200	19913
01167	200	19879
01168	200	22066
01169	200	20864
0116a	200	20745
0116b	200	21596
0116c	200	21015
0116d	200	21453
0116e	200	20431
0116f	200	22266
01170	200	19459
01171	200	20156
01172	200	19488
01173	200	20434
01174	200	20193
01175	200	21023
01176	200	19257
01177	200	21131
01178	200	21254
01179	200	20930
0117a	200	21225
0117b	200	20392
0117c	200	21655
0117d	200	20968
0117e	200	21438
0117f	200	20968
01180	200	20543
01181	200	20750
01182	200	19730
01183	200	21765
01184	200	19845
01185	200	20469
01186	200	20703
01187	200	21497
01188	200	21404
01189	200	20191
0118a	200	22427
0118b	200	20827
0118c	200	20946
0118d	200	20392
0118e	200	21766
0118f	200	20040
01190	200	21263
01191	200	22000
01192	200	22463
01193	200	21599
01194	200	21827
01195	200	21870
01196	200	20627
01197	200	20738
01198	200	20157
01199	200	21129
0119a	200	21215
0119b	200	20227
0119c	200	20155
0119d	200	20317
0119e	200	20899
0119f	200	18862
011a0	200	19254
011a1	200	20896
011a2	200	21049
011a3	200	22273
011a4	200	20393
011a5	200	19032
011a6	200	19459
011a7	200	20900
011a8	200	20631
011a9	200	22306
011aa	200	22145
011ab	200	21412
011ac	200	20201
011ad	200	20618
011ae	200	21370
011af	200	20306
011b0	200	20546
011b1	200	21248
011b2	200	21096
011b3	200	21062
011b4	200	21128
011b5	200	20390
011b6	200	20592
011b7	200	20426
011b8	200	19963
011b9	200	19180
011ba	200	19689
011bb	200	20002
011bc	200	20746
011bd	200	20309
011be	200	20001
011bf	200	17741
011c0	200	22162
011c1	200	21879
011c2	200	20230
011c3	200	20007
011c4	200	21762
011c5	200	19646
011c6	200	21133
011c7	200	20509
011c8	200	20359
011c9	200	20468
011ca	200	20542
011cb	200	20433
011cc	200	22341
011cd	200	21402
011ce	200	20787
011cf	200	21371
011d0	200	21642
011d1	200	21046
011d2	200	18786
011d3	200	20153
011d4	200	20588
011d5	200	21444
011d6	200	20783
011d7	200	20547
011d8	200	19343
011d9	200	20825
011da	200	22037
011db	200	20631
011dc	200	20301
011dd	200	19895
011de	200	19842
011df	200	20424
011e0	200	21135
011e1	200	20587
011e2	200	20377
011e3	200	21677
011e4	200	20466
011e5	200	22106
011e6	200	20422
011e7	200	20668
011e8	200	20903
011e9	200	20935
011ea	200	22464
011eb	200	21363
011ec	200	21051
011ed	200	22067
011ee	200	20467
011ef	200	20080
011f0	200	20177
011f1	200	21413
011f2	200	21407
011f3	200	20979
011f4	200	21576
011f5	200	21007
011f6	200	20229
011f7	200	21442
011f8	200	21641
011f9	200	20613
011fa	200	20235
011fb	200	21755
011fc	200	19259
011fd	200	19924
011fe	200	19509
011ff	200	19651
01200	200	19919
01201	200	20120
01202	200	20522
01203	200	20624
01204	200	20282
01205	200	21797
01206	200	21009
01207	200	21018
01208	200	20435
01209	200	20505
0120a	200	19663
0120b	200	20833
0120c	200	20732
0120d	200	20276
0120e	200	21025
0120f	200	20742
01210	200	20776
01211	200	21141
01212	200	19878
01213	200	19729
01214	200	21139
01215	200	20192
01216	200	20386
01217	200	20346
01218	200	21559
01219	200	20463
0121a	200	18638
0121b	200	21292
0121c	200	21492
0121d	200	21875
0121e	200	21847
0121f	200	20481
01220	200	20009
01221	200	19889
01222	200	20970
01223	200	20854
01224	200	19424
01225	200	19991
01226	200	19913
01227	200	21995
01228	200	20427
01229	200	18330
0122a	200	21250
0122b	200	21526
0122c	200	19851
0122d	200	21018
0122e	200	21094
0122f	200	20582
01230	200	20385
01231	200	19525
01232	200	20632
01233	200	20742
01234	200	21674
01235	200	20149
01236	200	21451
01237	200	21908
01238	200	19527
01239	200	20203
0123a	200	20636
0123b	200	21920
0123c	200	21495
0123d	200	22698
0123e	200	21597
0123f	200	21684
01240	200	20352
01241	200	18788
01242	200	21297
01243	200	21852
01244	200	21032
01245	200	20663
01246	200	20083
01247	200	20979
01248	200	20656
01249	200	22420
0124a	200	21446
0124b	200	20619
0124c	200	19869
0124d	200	20969
0124e	200	20236
0124f	200	20905
01250	200	20391
01251	200	19889
01252	200	19378
01253	200	19487
01254	200	20866
01255	200	21404
01256	200	20201
01257	200	19413
01258	200	20121
01259	200	20543
0125a	200	20976
0125b	200	21340
0125c	200	20633
0125d	200	19575
0125e	200	20351
0125f	200	19655
01260	200	21683
01261	200	21564
01262	200	21228
01263	200	20389
01264	200	21205
01265	200	19412
01266	200	20672
01267	200	20901
01268	200	20277
01269	200	22049
0126a	200	21252
0126b	200	20750
0126c	200	20235
0126d	200	21668
0126e	200	20515
0126f	200	22080
01270	200	20165
01271	200	20746
01272	200	19806
01273	200	22345
01274	200	20434
01275	200	21966
01276	200	21450
01277	200	21052
01278	200	20782
01279	200	19521
0127a	200	21248
0127b	200	21023
0127c	200	20233
0127d	200	20755
